weight,individual,species,part,Census,count
29.056687898089177,GRSP_403,GRSP,flower_stigma,8,14
42.32173913043478,GRSP_403,GRSP,flower_petals,8,16
5.442375,GRSP_403,GRSP,pedicel,8,2
10.251351351351351,GRSP_403,GRSP,inflorescence_stalk_in_fruit,8,1
109.5331539394631,GRSP_403,GRSP,fruit_large_immature_02,9,2
5.442375,GRSP_403,GRSP,pedicel,9,2
10.251351351351351,GRSP_403,GRSP,inflorescence_stalk_in_fruit,9,1
8.913333333333332,GRSP_403,GRSP,seed_aborted,11,1
23.494594594594595,GRSP_403,GRSP,seed,11,1
83.6,GRSP_403,GRSP,seed_pod,11,2
25.5,GRSP_403,GRSP,inflorescence_bud_small,16,3
12.452587412587413,GRSP_404,GRSP,bud_mid,4,12
7.319026217228465,GRSP_404,GRSP,inflorescence_stalk,4,1
37.35859872611466,GRSP_404,GRSP,flower_stigma,5,18
58.19239130434782,GRSP_404,GRSP,flower_petals,5,22
20.754777070063696,GRSP_404,GRSP,flower_stigma,6,10
26.451086956521735,GRSP_404,GRSP,flower_petals,6,10
10.580434782608695,GRSP_404,GRSP,flower_petals,7,4
10.88475,GRSP_404,GRSP,pedicel,7,4
10.251351351351351,GRSP_404,GRSP,inflorescence_stalk_in_fruit,7,1
7.319026217228465,GRSP_404,GRSP,inflorescence_stalk,7,1
9.692857142857141,GRSP_404,GRSP,fruit_young,8,2
17.4,GRSP_404,GRSP,fruit_large_immature_01,9,2
17.826666666666664,GRSP_404,GRSP,seed_aborted,9,2
46.98918918918919,GRSP_404,GRSP,seed,9,2
5.442375,GRSP_404,GRSP,pedicel,9,2
161.5,GRSP_404,GRSP,seed_pod,9,4
10.251351351351351,GRSP_404,GRSP,inflorescence_stalk_in_fruit,9,1
8.301910828025479,GRSP_404,GRSP,flower_stigma,12,4
10.580434782608695,GRSP_404,GRSP,flower_petals,12,4
7.319026217228465,GRSP_404,GRSP,inflorescence_stalk,12,1
50.4,GRSP_404,GRSP,inflorescence_bud_small,16,10
4.864347826086957,GRSP_405,GRSP,inflorescence_bud_small,3,1
24.905174825174825,GRSP_406,GRSP,bud_mid,4,24
7.319026217228465,GRSP_406,GRSP,inflorescence_stalk,4,1
9.728695652173913,GRSP_406,GRSP,inflorescence_bud_small,4,2
4.150955414012739,GRSP_406,GRSP,flower_stigma,6,2
5.290217391304347,GRSP_406,GRSP,flower_petals,6,2
9.728695652173913,GRSP_406,GRSP,inflorescence_bud_small,16,2
7.266666666666667,GRSP_406,GRSP,inflorescence_bud_small,17,1
56.03664335664335,GRSP_407,GRSP,bud_mid,4,54
14.63805243445693,GRSP_407,GRSP,inflorescence_stalk,4,2
4.864347826086957,GRSP_407,GRSP,inflorescence_bud_small,4,1
6.599063545150501,GRSP_407,GRSP,bud_tiny,16,32
14.63805243445693,GRSP_407,GRSP,inflorescence_stalk,16,2
5.1,GRSP_407,GRSP,inflorescence_bud_small,16,1
60.6,GRSP_407,GRSP,bud_mid,17,50
7.423946488294313,GRSP_407,GRSP,bud_tiny,17,36
7.319026217228465,GRSP_407,GRSP,inflorescence_stalk,17,1
9.6,GRSP_408,GRSP,inflorescence_bud_small,17,2
9.898595317725752,GRSP_002,GRSP,bud_tiny,2,48
7.319026217228465,GRSP_002,GRSP,inflorescence_stalk,2,1
58.11337579617835,GRSP_002,GRSP,flower_stigma,3,28
84.64347826086956,GRSP_002,GRSP,flower_petals,3,32
10.377156177156177,GRSP_002,GRSP,bud_mid,5,10
14.63805243445693,GRSP_002,GRSP,inflorescence_stalk,5,2
83.01910828025478,GRSP_002,GRSP,flower_stigma,6,40
26.98060606060606,GRSP_002,GRSP,bud_mid,6,26
111.09456521739129,GRSP_002,GRSP,flower_petals,6,42
10.88475,GRSP_002,GRSP,pedicel,6,4
10.251351351351351,GRSP_002,GRSP,inflorescence_stalk_in_fruit,6,1
21.686475409836063,GRSP_002,GRSP,bud_big,7,10
87.17006369426753,GRSP_002,GRSP,flower_stigma,7,42
31.13146853146853,GRSP_002,GRSP,bud_mid,7,30
142.83586956521737,GRSP_002,GRSP,flower_petals,7,54
17.417591262489886,GRSP_002,GRSP,fruit_large_immature_01,8,2
17.826666666666664,GRSP_002,GRSP,seed_aborted,8,2
46.98918918918919,GRSP_002,GRSP,seed,8,2
8.049718875502009,GRSP_002,GRSP,bud_small,8,14
26.451086956521735,GRSP_002,GRSP,flower_petals,8,10
27.211875,GRSP_002,GRSP,pedicel,8,10
259.44415251521946,GRSP_002,GRSP,seed_pod,8,4
30.754054054054052,GRSP_002,GRSP,inflorescence_stalk_in_fruit,8,3
62.26433121019109,GRSP_002,GRSP,flower_stigma,9,30
76.98677941303976,GRSP_002,GRSP,fruit_large_immature_01,9,4
83.64587637216384,GRSP_002,GRSP,fruit_large_immature_02,9,2
79.3532608695652,GRSP_002,GRSP,flower_petals,9,30
10.88475,GRSP_002,GRSP,pedicel,9,4
10.251351351351351,GRSP_002,GRSP,inflorescence_stalk_in_fruit,9,1
6.233333333333333,GRSP_002,GRSP,fruit_just_starting,10,2
26.739999999999995,GRSP_002,GRSP,seed_aborted,10,3
70.48378378378379,GRSP_002,GRSP,seed,10,3
277.7,GRSP_002,GRSP,seed_pod,10,6
10.251351351351351,GRSP_002,GRSP,inflorescence_stalk_in_fruit,10,1
89.90196845092782,GRSP_002,GRSP,fruit_large_immature_01,11,2
21.7695,GRSP_002,GRSP,pedicel,11,8
8.913333333333332,GRSP_002,GRSP,seed_aborted,12,1
117.47297297297297,GRSP_002,GRSP,seed,12,5
297.648061518744,GRSP_002,GRSP,seed_pod,12,6
19.457391304347826,GRSP_002,GRSP,inflorescence_bud_small,16,4
25.7,GRSP_002,GRSP,inflorescence_bud_small,17,4
22.82974358974359,GRSP_003,GRSP,bud_mid,4,22
7.319026217228465,GRSP_003,GRSP,inflorescence_stalk,4,1
37.35859872611466,GRSP_003,GRSP,flower_stigma,5,18
184.71337995337996,GRSP_003,GRSP,bud_mid,5,178
47.611956521739124,GRSP_003,GRSP,flower_petals,5,18
73.19026217228465,GRSP_003,GRSP,inflorescence_stalk,5,10
20.754777070063696,GRSP_003,GRSP,flower_stigma,6,10
14.528018648018648,GRSP_003,GRSP,bud_mid,6,14
26.451086956521735,GRSP_003,GRSP,flower_petals,6,10
7.319026217228465,GRSP_003,GRSP,inflorescence_stalk,6,1
86.74590163934425,GRSP_003,GRSP,bud_big,7,40
33.207643312101915,GRSP_003,GRSP,flower_stigma,7,16
15.67277591973244,GRSP_003,GRSP,bud_tiny,7,76
84.64347826086956,GRSP_003,GRSP,flower_petals,7,32
45.660509554140134,GRSP_003,GRSP,flower_stigma,8,22
19.385714285714283,GRSP_003,GRSP,fruit_young,8,4
68.77282608695651,GRSP_003,GRSP,flower_petals,8,26
21.7695,GRSP_003,GRSP,pedicel,8,8
20.502702702702702,GRSP_003,GRSP,inflorescence_stalk_in_fruit,8,2
9.692857142857141,GRSP_003,GRSP,fruit_young,9,2
96.15806052969182,GRSP_003,GRSP,fruit_large_immature_03,9,2
10.88475,GRSP_003,GRSP,pedicel,9,4
30.754054054054052,GRSP_003,GRSP,inflorescence_stalk_in_fruit,9,3
5.442375,GRSP_003,GRSP,pedicel,10,2
53.47999999999999,GRSP_003,GRSP,seed_aborted,11,6
140.96756756756758,GRSP_003,GRSP,seed,11,6
564.6,GRSP_003,GRSP,seed_pod,11,12
63.23652173913044,GRSP_003,GRSP,inflorescence_bud_small,16,13
14.2,GRSP_003,GRSP,bud_tiny,17,124
8.1,GRSP_003,GRSP,inflorescence_stalk,17,2
4.846153846153846,GRSP_003,GRSP,inflorescence_bud_small,17,1
9.728695652173913,GRSP_005,GRSP,inflorescence_bud_small,3,2
26.98060606060606,GRSP_005,GRSP,bud_mid,4,26
7.319026217228465,GRSP_005,GRSP,inflorescence_stalk,4,1
20.699277108433733,GRSP_005,GRSP,bud_small,5,36
7.319026217228465,GRSP_005,GRSP,inflorescence_stalk,5,1
4.150862470862471,GRSP_005,GRSP,bud_mid,6,4
11.548361204013377,GRSP_005,GRSP,bud_tiny,7,56
14.63805243445693,GRSP_005,GRSP,inflorescence_stalk,7,2
12.649558232931728,GRSP_005,GRSP,bud_small,8,22
18.67888111888112,GRSP_005,GRSP,bud_mid,8,18
16.603821656050958,GRSP_005,GRSP,flower_stigma,9,8
26.451086956521735,GRSP_005,GRSP,flower_petals,9,10
61.21023581383781,GRSP_005,GRSP,fruit_large_immature_01,10,2
18.399357429718876,GRSP_005,GRSP,bud_small,10,32
17.34918032786885,GRSP_005,GRSP,bud_big,10,8
5.442375,GRSP_005,GRSP,pedicel,10,2
10.251351351351351,GRSP_005,GRSP,inflorescence_stalk_in_fruit,10,1
7.319026217228465,GRSP_005,GRSP,inflorescence_stalk,10,1
9.3,GRSP_005,GRSP,bud_tiny,17,108
12.8,GRSP_005,GRSP,bud_small,17,52
36.595131086142324,GRSP_005,GRSP,inflorescence_stalk,17,5
20.4,GRSP_005,GRSP,inflorescence_bud_small,17,3
9.728695652173913,GRSP_006,GRSP,inflorescence_bud_small,2,2
29.056687898089177,GRSP_006,GRSP,flower_stigma,3,14
37.03152173913043,GRSP_006,GRSP,flower_petals,3,14
7.319026217228465,GRSP_006,GRSP,inflorescence_stalk,3,1
35.282331002331006,GRSP_006,GRSP,bud_mid,4,34
14.63805243445693,GRSP_006,GRSP,inflorescence_stalk,4,2
12.452587412587413,GRSP_006,GRSP,bud_mid,5,12
21.686475409836063,GRSP_006,GRSP,bud_big,5,10
29.27610486891386,GRSP_006,GRSP,inflorescence_stalk,5,4
62.26433121019109,GRSP_006,GRSP,flower_stigma,6,30
10.723478260869564,GRSP_006,GRSP,bud_tiny,6,52
53.96121212121212,GRSP_006,GRSP,bud_mid,6,52
84.64347826086956,GRSP_006,GRSP,flower_petals,6,32
13.011885245901638,GRSP_006,GRSP,bud_big,7,6
166.03821656050957,GRSP_006,GRSP,flower_stigma,7,80
264.5108695652174,GRSP_006,GRSP,flower_petals,7,100
20.65350095840229,GRSP_006,GRSP,fruit_large_immature_01,8,2
43.539,GRSP_006,GRSP,pedicel,8,16
30.754054054054052,GRSP_006,GRSP,inflorescence_stalk_in_fruit,8,3
84.0773309982855,GRSP_006,GRSP,fruit_large_immature_01,9,2
58.199999999999996,GRSP_006,GRSP,seed_aborted,9,6
145.5,GRSP_006,GRSP,seed,9,6
16.327125000000002,GRSP_006,GRSP,pedicel,9,6
551.4854854213394,GRSP_006,GRSP,seed_pod,9,12
10.251351351351351,GRSP_006,GRSP,inflorescence_stalk_in_fruit,9,1
26.739999999999995,GRSP_006,GRSP,seed_aborted,10,3
70.48378378378379,GRSP_006,GRSP,seed,10,3
278.7,GRSP_006,GRSP,seed_pod,10,6
15.599999999999998,GRSP_006,GRSP,bud_tiny,17,124
12.84,GRSP_006,GRSP,inflorescence_stalk,17,4
31.549999999999997,GRSP_006,GRSP,inflorescence_bud_small,17,5
58.11337579617835,GRSP_007,GRSP,flower_stigma,3,28
74.06304347826087,GRSP_007,GRSP,flower_petals,3,28
7.319026217228465,GRSP_007,GRSP,inflorescence_stalk,3,1
93.3944055944056,GRSP_007,GRSP,bud_mid,4,90
29.27610486891386,GRSP_007,GRSP,inflorescence_stalk,4,4
12.452587412587413,GRSP_007,GRSP,bud_mid,6,12
7.319026217228465,GRSP_007,GRSP,inflorescence_stalk,6,1
20.754777070063696,GRSP_007,GRSP,flower_stigma,8,10
19.385714285714283,GRSP_007,GRSP,fruit_young,8,4
43.37295081967213,GRSP_007,GRSP,bud_big,8,20
47.611956521739124,GRSP_007,GRSP,flower_petals,8,18
58.11337579617835,GRSP_007,GRSP,flower_stigma,9,28
90.76487770317114,GRSP_007,GRSP,fruit_large_immature_01,9,2
74.06304347826087,GRSP_007,GRSP,flower_petals,9,28
10.88475,GRSP_007,GRSP,pedicel,9,4
10.251351351351351,GRSP_007,GRSP,inflorescence_stalk_in_fruit,9,1
17.826666666666664,GRSP_007,GRSP,seed_aborted,10,2
88.12290932393464,GRSP_007,GRSP,seed_pod,10,2
14.59304347826087,GRSP_007,GRSP,inflorescence_bud_small,16,3
5.12,GRSP_007,GRSP,inflorescence_bud_small,17,1
128.6767365967366,GRSP_009,GRSP,bud_mid,4,124
58.55220973782772,GRSP_009,GRSP,inflorescence_stalk,4,8
4.864347826086957,GRSP_009,GRSP,inflorescence_bud_small,4,1
124.52866242038218,GRSP_009,GRSP,flower_stigma,5,60
72.64009324009324,GRSP_009,GRSP,bud_mid,5,70
158.7065217391304,GRSP_009,GRSP,flower_petals,5,60
91.32101910828027,GRSP_009,GRSP,flower_stigma,6,44
78.86638694638694,GRSP_009,GRSP,bud_mid,6,76
185.15760869565216,GRSP_009,GRSP,flower_petals,6,70
212.52745901639344,GRSP_009,GRSP,bud_big,7,98
20.754777070063696,GRSP_009,GRSP,flower_stigma,7,10
43.58405594405595,GRSP_009,GRSP,bud_mid,7,42
74.06304347826087,GRSP_009,GRSP,flower_petals,7,28
21.686475409836063,GRSP_009,GRSP,bud_big,8,10
12.452866242038219,GRSP_009,GRSP,flower_stigma,8,6
9.692857142857141,GRSP_009,GRSP,fruit_young,8,2
35.65333333333333,GRSP_009,GRSP,seed_aborted,8,4
187.95675675675676,GRSP_009,GRSP,seed,8,8
15.870652173913042,GRSP_009,GRSP,flower_petals,8,6
65.30850000000001,GRSP_009,GRSP,pedicel,8,24
628.575456584428,GRSP_009,GRSP,seed_pod,8,12
41.005405405405405,GRSP_009,GRSP,inflorescence_stalk_in_fruit,8,4
24.905732484076438,GRSP_009,GRSP,flower_stigma,9,12
137.03360782037475,GRSP_009,GRSP,fruit_large_immature_01,9,6
306.05117906918906,GRSP_009,GRSP,fruit_large_immature_02,9,10
53.47999999999999,GRSP_009,GRSP,seed_aborted,9,6
140.96756756756758,GRSP_009,GRSP,seed,9,6
31.741304347826084,GRSP_009,GRSP,flower_petals,9,12
48.981375,GRSP_009,GRSP,pedicel,9,18
520.4176225568727,GRSP_009,GRSP,seed_pod,9,12
51.25675675675676,GRSP_009,GRSP,inflorescence_stalk_in_fruit,9,5
8.913333333333332,GRSP_009,GRSP,seed_aborted,11,1
23.494594594594595,GRSP_009,GRSP,seed,11,1
84.2,GRSP_009,GRSP,seed_pod,11,2
4.864347826086957,GRSP_009,GRSP,inflorescence_bud_small,16,1
15.900000000000002,GRSP_009,GRSP,bud_tiny,17,104
16,GRSP_009,GRSP,inflorescence_stalk,17,3
51.2,GRSP_009,GRSP,inflorescence_bud_small,17,8
8.301910828025479,GRSP_801,GRSP,flower_stigma,5,4
10.580434782608695,GRSP_801,GRSP,flower_petals,5,4
7.319026217228465,GRSP_801,GRSP,inflorescence_stalk,5,1
14.528018648018648,GRSP_801,GRSP,bud_mid,6,14
7.319026217228465,GRSP_801,GRSP,inflorescence_stalk,6,1
45.660509554140134,GRSP_801,GRSP,flower_stigma,7,22
68.77282608695651,GRSP_801,GRSP,flower_petals,7,26
10.377156177156177,GRSP_801,GRSP,bud_mid,8,10
16.603821656050958,GRSP_801,GRSP,flower_stigma,8,8
26.451086956521735,GRSP_801,GRSP,flower_petals,8,10
10.88475,GRSP_801,GRSP,pedicel,8,4
10.251351351351351,GRSP_801,GRSP,inflorescence_stalk_in_fruit,8,1
14.63805243445693,GRSP_801,GRSP,inflorescence_stalk,8,2
4.196078431372549,GRSP_801,GRSP,finished_flower_stigma,9,2
143.99320293375834,GRSP_801,GRSP,fruit_large_immature_02,9,4
24.321739130434782,GRSP_801,GRSP,inflorescence_bud_small,16,5
11.542857142857143,GRSP_801,GRSP,inflorescence_bud_small,17,2
78.86638694638694,GRSP_802,GRSP,bud_mid,3,76
4.150955414012739,GRSP_802,GRSP,flower_stigma,3,2
5.290217391304347,GRSP_802,GRSP,flower_petals,3,2
21.957078651685393,GRSP_802,GRSP,inflorescence_stalk,3,3
72.64009324009324,GRSP_802,GRSP,bud_mid,4,70
14.63805243445693,GRSP_802,GRSP,inflorescence_stalk,4,2
16.603821656050958,GRSP_802,GRSP,flower_stigma,5,8
4.150862470862471,GRSP_802,GRSP,bud_mid,5,4
21.16086956521739,GRSP_802,GRSP,flower_petals,5,8
7.319026217228465,GRSP_802,GRSP,inflorescence_stalk,5,1
12.452866242038219,GRSP_802,GRSP,flower_stigma,6,6
15.870652173913042,GRSP_802,GRSP,flower_petals,6,6
16.497658862876253,GRSP_802,GRSP,bud_tiny,7,80
12.452587412587413,GRSP_802,GRSP,bud_mid,7,12
74.71719745222931,GRSP_802,GRSP,flower_stigma,7,36
111.09456521739129,GRSP_802,GRSP,flower_petals,7,42
43.914157303370786,GRSP_802,GRSP,inflorescence_stalk,7,6
61,GRSP_802,GRSP,bud_just_opening,8,16
145.2834394904459,GRSP_802,GRSP,flower_stigma,8,70
65.05942622950819,GRSP_802,GRSP,bud_big,8,30
222.18913043478258,GRSP_802,GRSP,flower_petals,8,84
16.327125000000002,GRSP_802,GRSP,pedicel,8,6
10.251351351351351,GRSP_802,GRSP,inflorescence_stalk_in_fruit,8,1
8.301910828025479,GRSP_802,GRSP,flower_stigma,9,4
19.385714285714283,GRSP_802,GRSP,fruit_young,9,4
23.457956028193045,GRSP_802,GRSP,fruit_large_immature_01,9,2
10.580434782608695,GRSP_802,GRSP,flower_petals,9,4
27.211875,GRSP_802,GRSP,pedicel,9,10
30.754054054054052,GRSP_802,GRSP,inflorescence_stalk_in_fruit,9,3
89.90196845092782,GRSP_802,GRSP,fruit_large_immature_02,10,2
26.739999999999995,GRSP_802,GRSP,seed_aborted,10,3
70.48378378378379,GRSP_802,GRSP,seed,10,3
289.328228132009,GRSP_802,GRSP,seed_pod,10,6
17.826666666666664,GRSP_802,GRSP,seed_aborted,11,2
94.6,GRSP_802,GRSP,seed,11,4
289.9427427106697,GRSP_802,GRSP,seed_pod,11,6
70.11505016722407,GRSP_802,GRSP,bud_tiny,17,340
38.9,GRSP_802,GRSP,bud_small,17,76
40.7,GRSP_802,GRSP,bud_mid,17,44
30.36106557377049,GRSP_802,GRSP,bud_big,17,14
24.905732484076438,GRSP_802,GRSP,flower_stigma,17,12
31.741304347826084,GRSP_802,GRSP,flower_petals,17,12
79,GRSP_802,GRSP,inflorescence_stalk,17,16
69.8,GRSP_802,GRSP,inflorescence_bud_small,17,11
139.05389277389278,GRSP_803,GRSP,bud_mid,3,134
58.55220973782772,GRSP_803,GRSP,inflorescence_stalk,3,8
114.375,GRSP_803,GRSP,bud_just_opening,4,30
7.319026217228465,GRSP_803,GRSP,inflorescence_stalk,4,1
108.43237704918032,GRSP_803,GRSP,bud_big,5,50
47.73491841491841,GRSP_803,GRSP,bud_mid,5,46
14.63805243445693,GRSP_803,GRSP,inflorescence_stalk,5,2
12.452866242038219,GRSP_803,GRSP,flower_stigma,6,6
18.67888111888112,GRSP_803,GRSP,bud_mid,6,18
15.870652173913042,GRSP_803,GRSP,flower_petals,6,6
14.63805243445693,GRSP_803,GRSP,inflorescence_stalk,6,2
8.674590163934425,GRSP_803,GRSP,bud_big,7,4
45.660509554140134,GRSP_803,GRSP,flower_stigma,7,22
63.48260869565217,GRSP_803,GRSP,flower_petals,7,24
5.442375,GRSP_803,GRSP,pedicel,8,2
10.251351351351351,GRSP_803,GRSP,inflorescence_stalk_in_fruit,8,1
8.913333333333332,GRSP_803,GRSP,seed_aborted,10,1
23.494594594594595,GRSP_803,GRSP,seed,10,1
8.674590163934425,GRSP_803,GRSP,bud_big,10,4
113.08240948413969,GRSP_803,GRSP,seed_pod,10,2
7.319026217228465,GRSP_803,GRSP,inflorescence_stalk,10,1
36,GRSP_803,GRSP,bud_tiny,17,208
101,GRSP_803,GRSP,bud_small,17,294
12.452866242038219,GRSP_803,GRSP,flower_stigma,17,6
15.870652173913042,GRSP_803,GRSP,flower_petals,17,6
94.13749999999999,GRSP_803,GRSP,inflorescence_stalk,17,17
53.8,GRSP_803,GRSP,inflorescence_bud_small,17,6
74.71552447552448,GRSP_804,GRSP,bud_mid,3,72
14.63805243445693,GRSP_804,GRSP,inflorescence_stalk,3,2
41.50862470862471,GRSP_804,GRSP,bud_mid,4,40
7.319026217228465,GRSP_804,GRSP,inflorescence_stalk,4,1
8.301910828025479,GRSP_804,GRSP,flower_stigma,5,4
18.67888111888112,GRSP_804,GRSP,bud_mid,5,18
10.580434782608695,GRSP_804,GRSP,flower_petals,5,4
7.319026217228465,GRSP_804,GRSP,inflorescence_stalk,5,1
8.674590163934425,GRSP_804,GRSP,bud_big,6,4
0.8248829431438126,GRSP_804,GRSP,bud_tiny,6,4
66.41528662420383,GRSP_804,GRSP,flower_stigma,7,32
10.311036789297658,GRSP_804,GRSP,bud_tiny,7,50
95.22391304347825,GRSP_804,GRSP,flower_petals,7,36
26.023770491803276,GRSP_804,GRSP,bud_big,8,12
136.9815286624204,GRSP_804,GRSP,flower_stigma,8,66
195.73804347826086,GRSP_804,GRSP,flower_petals,8,74
10.88475,GRSP_804,GRSP,pedicel,8,4
10.251351351351351,GRSP_804,GRSP,inflorescence_stalk_in_fruit,8,1
19.385714285714283,GRSP_804,GRSP,fruit_young,9,4
35.7544128726602,GRSP_804,GRSP,fruit_large_immature_01,9,2
10.88475,GRSP_804,GRSP,pedicel,9,4
41.005405405405405,GRSP_804,GRSP,inflorescence_stalk_in_fruit,9,4
109.5331539394631,GRSP_804,GRSP,fruit_large_immature_02,10,2
17.826666666666664,GRSP_804,GRSP,seed_aborted,10,2
46.98918918918919,GRSP_804,GRSP,seed,10,2
184.56565203460428,GRSP_804,GRSP,seed_pod,10,4
11.78,GRSP_804,GRSP,bud_tiny,17,72
35.62,GRSP_804,GRSP,bud_small,17,126
36.36,GRSP_804,GRSP,bud_mid,17,40
49.56,GRSP_804,GRSP,inflorescence_stalk,17,8
21.34,GRSP_804,GRSP,inflorescence_bud_small,17,3
35.282331002331006,GRSP_805,GRSP,bud_mid,4,34
14.63805243445693,GRSP_805,GRSP,inflorescence_stalk,4,2
232.44829836829837,GRSP_805,GRSP,bud_mid,5,224
73.19026217228465,GRSP_805,GRSP,inflorescence_stalk,5,10
4.150955414012739,GRSP_805,GRSP,flower_stigma,6,2
5.290217391304347,GRSP_805,GRSP,flower_petals,6,2
43.914157303370786,GRSP_805,GRSP,inflorescence_stalk,6,6
13.011885245901638,GRSP_805,GRSP,bud_big,7,6
531.3222929936306,GRSP_805,GRSP,flower_stigma,7,256
2.474648829431438,GRSP_805,GRSP,bud_tiny,7,12
29.056037296037296,GRSP_805,GRSP,bud_mid,7,28
682.4380434782609,GRSP_805,GRSP,flower_petals,7,258
37.35859872611466,GRSP_805,GRSP,flower_stigma,8,18
47.611956521739124,GRSP_805,GRSP,flower_petals,8,18
5.442375,GRSP_805,GRSP,pedicel,8,2
10.251351351351351,GRSP_805,GRSP,inflorescence_stalk_in_fruit,8,1
8.913333333333332,GRSP_805,GRSP,seed_aborted,9,1
23.494594594594595,GRSP_805,GRSP,seed,9,1
96.44274271066966,GRSP_805,GRSP,seed_pod,9,2
58.37217391304348,GRSP_805,GRSP,inflorescence_bud_small,16,12
7.599999999999999,GRSP_805,GRSP,bud_tiny,17,58
15,GRSP_805,GRSP,inflorescence_stalk,17,2
18.896,GRSP_805,GRSP,inflorescence_bud_small,17,3
120.37501165501166,GRSP_806,GRSP,bud_mid,3,116
43.914157303370786,GRSP_806,GRSP,inflorescence_stalk,3,6
122.45044289044289,GRSP_806,GRSP,bud_mid,4,118
43.914157303370786,GRSP_806,GRSP,inflorescence_stalk,4,6
34.6983606557377,GRSP_806,GRSP,bud_big,5,16
24.905732484076438,GRSP_806,GRSP,flower_stigma,5,12
26.98060606060606,GRSP_806,GRSP,bud_mid,5,26
31.741304347826084,GRSP_806,GRSP,flower_petals,5,12
43.914157303370786,GRSP_806,GRSP,inflorescence_stalk,5,6
21.686475409836063,GRSP_806,GRSP,bud_big,6,10
83.01910828025478,GRSP_806,GRSP,flower_stigma,6,40
39.43319347319347,GRSP_806,GRSP,bud_mid,6,38
121.67499999999998,GRSP_806,GRSP,flower_petals,6,46
47.71024590163934,GRSP_806,GRSP,bud_big,7,22
186.79299363057328,GRSP_806,GRSP,flower_stigma,7,90
6.599063545150501,GRSP_806,GRSP,bud_tiny,7,32
253.93043478260867,GRSP_806,GRSP,flower_petals,7,96
16.603821656050958,GRSP_806,GRSP,flower_stigma,8,8
21.16086956521739,GRSP_806,GRSP,flower_petals,8,8
32.654250000000005,GRSP_806,GRSP,pedicel,8,12
41.005405405405405,GRSP_806,GRSP,inflorescence_stalk_in_fruit,8,4
53.47999999999999,GRSP_806,GRSP,seed_aborted,10,6
140.96756756756758,GRSP_806,GRSP,seed,10,6
659.6899711630888,GRSP_806,GRSP,seed_pod,10,12
8.18,GRSP_806,GRSP,inflorescence_bud_small,17,2
157.73630573248408,GRSP_807,GRSP,flower_stigma,2,76
206.31847826086954,GRSP_807,GRSP,flower_petals,2,78
29.27610486891386,GRSP_807,GRSP,inflorescence_stalk,2,4
313.39011655011655,GRSP_807,GRSP,bud_mid,3,302
65.87123595505618,GRSP_807,GRSP,inflorescence_stalk,3,9
7.319026217228465,GRSP_807,GRSP,inflorescence_stalk,4,1
95.47197452229301,GRSP_807,GRSP,flower_stigma,5,46
9.692857142857141,GRSP_807,GRSP,fruit_young,5,2
325.842703962704,GRSP_807,GRSP,bud_mid,5,314
121.67499999999998,GRSP_807,GRSP,flower_petals,5,46
73.19026217228465,GRSP_807,GRSP,inflorescence_stalk,5,10
29.056687898089177,GRSP_807,GRSP,flower_stigma,6,14
84.64347826086956,GRSP_807,GRSP,flower_petals,6,32
86.74590163934425,GRSP_807,GRSP,bud_big,7,40
273.9630573248408,GRSP_807,GRSP,flower_stigma,7,132
8.392156862745098,GRSP_807,GRSP,finished_flower_stigma,7,4
33.348835341365465,GRSP_807,GRSP,bud_small,7,58
349.1543478260869,GRSP_807,GRSP,flower_petals,7,132
21.16086956521739,GRSP_807,GRSP,flower_petals,8,8
32.654250000000005,GRSP_807,GRSP,pedicel,8,12
41.005405405405405,GRSP_807,GRSP,inflorescence_stalk_in_fruit,8,4
19.385714285714283,GRSP_807,GRSP,fruit_young,9,4
5.749799196787149,GRSP_807,GRSP,bud_small,9,10
62.26433121019109,GRSP_807,GRSP,flower_stigma,9,30
79.3532608695652,GRSP_807,GRSP,flower_petals,9,30
5.442375,GRSP_807,GRSP,pedicel,9,2
10.251351351351351,GRSP_807,GRSP,inflorescence_stalk_in_fruit,9,1
14.63805243445693,GRSP_807,GRSP,inflorescence_stalk,9,2
60.722460092279036,GRSP_807,GRSP,fruit_large_immature_01,10,4
53.47999999999999,GRSP_807,GRSP,seed_aborted,10,6
140.96756756756758,GRSP_807,GRSP,seed,10,6
10.88475,GRSP_807,GRSP,pedicel,10,4
651.9296379365587,GRSP_807,GRSP,seed_pod,10,12
8.913333333333332,GRSP_807,GRSP,seed_aborted,11,1
23.494594594594595,GRSP_807,GRSP,seed,11,1
115,GRSP_807,GRSP,seed_pod,11,2
1.237324414715719,GRSP_807,GRSP,bud_tiny,16,6
7.319026217228465,GRSP_807,GRSP,inflorescence_stalk,16,1
19.457391304347826,GRSP_807,GRSP,inflorescence_bud_small,16,4
60.35714285714286,GRSP_807,GRSP,flower_stigma,17,26
48.4,GRSP_807,GRSP,bud_tiny,17,260
94.6,GRSP_807,GRSP,bud_small,17,176
157.9,GRSP_807,GRSP,bud_mid,17,218
68.77282608695651,GRSP_807,GRSP,flower_petals,17,26
146.3805243445693,GRSP_807,GRSP,inflorescence_stalk,17,20
97.5,GRSP_807,GRSP,inflorescence_bud_small,17,11
21.98,HATE_401,HATE,inflorescence_bud_tiny,7,12
7.326666666666667,HATE_401,HATE,inflorescence_bud_tiny,8,4
16.462032085561496,HATE_401,HATE,inflorescence_bud_small,10,8
